date_qtr,asced3_code,lfs_status,sex,weight_sum,n
01/11/2019,621,2,2,34081.13146,105
01/11/2019,621,3,1,431078.6397,1209
01/11/2019,621,3,2,715079.8614,1990
01/11/2019,622,1,1,144306.5318,392
01/11/2019,622,1,2,96232.69652,248
01/11/2019,622,2,1,26517.98314,69
01/11/2019,622,2,2,21738.83699,54
01/11/2019,622,3,1,249357.5677,710
01/11/2019,622,3,2,356343.9738,981
01/11/2019,623,1,1,85515.56312,240
01/11/2019,623,1,2,53018.80444,148
01/11/2019,623,2,1,19023.73785,48
01/11/2019,623,2,2,11697.85321,33
01/11/2019,623,3,1,304220.917,813
01/11/2019,623,3,2,431192.8243,1147
01/12/2019,100,1,1,NA,NA
01/12/2019,100,1,2,NA,NA
01/12/2019,100,3,1,NA,NA
01/12/2019,100,3,2,NA,NA
01/12/2019,110,1,1,103471.6215,281
01/12/2019,110,1,2,84788.43597,214
01/12/2019,110,2,1,NA,NA
01/12/2019,110,2,2,NA,NA
01/12/2019,110,3,1,21601.38551,63
01/12/2019,110,3,2,13915.13475,40
01/12/2019,111,1,1,NA,NA
01/12/2019,111,1,2,NA,NA
01/12/2019,111,3,1,NA,NA
01/12/2019,111,3,2,NA,NA
01/12/2019,114,1,1,9296.098359,27
01/12/2019,114,1,2,4490.580959,14
01/12/2019,114,3,1,NA,NA
01/12/2019,114,3,2,NA,NA
01/12/2019,120,1,1,487871.2269,1162
01/12/2019,120,1,2,443685.7618,1080
01/12/2019,120,2,1,14203.68482,34
01/12/2019,120,2,2,22037.54538,51
01/12/2019,120,3,1,72789.32575,197
01/12/2019,120,3,2,126295.4459,316
01/12/2019,200,1,1,NA,NA
01/12/2019,200,1,2,NA,NA
01/12/2019,200,3,1,NA,NA
01/12/2019,200,3,2,NA,NA
01/12/2019,211,1,1,140250.6801,357
01/12/2019,211,1,2,209871.1327,535
01/12/2019,211,2,1,NA,NA
01/12/2019,211,2,2,NA,NA
01/12/2019,211,3,1,46074.53708,119
01/12/2019,211,3,2,82148.26543,223
01/12/2019,221,1,1,39660.35665,98
01/12/2019,221,1,2,61199.25388,168
01/12/2019,221,2,1,NA,NA
01/12/2019,221,2,2,NA,NA
01/12/2019,221,3,1,11163.82115,34
01/12/2019,221,3,2,12432.03569,35
01/12/2019,310,1,1,1292735.501,3173
01/12/2019,310,1,2,1612972.122,3927
01/12/2019,310,2,1,41099.2246,99
01/12/2019,310,2,2,46576.15984,113
01/12/2019,310,3,1,276733.0443,742
01/12/2019,310,3,2,459779.0791,1212
01/12/2019,400,1,1,35207.23144,94
01/12/2019,400,1,2,24131.40369,64
01/12/2019,400,2,1,NA,NA
01/12/2019,400,2,2,NA,NA
01/12/2019,400,3,1,58027.10179,146
01/12/2019,400,3,2,68506.81596,168
01/12/2019,411,1,1,209339.4992,536
01/12/2019,411,1,2,209336.1147,526
01/12/2019,411,2,1,8894.490334,20
01/12/2019,411,2,2,5273.137115,13
01/12/2019,411,3,1,57163.633,175
01/12/2019,411,3,2,103690.0614,281
01/12/2019,413,1,1,10908.71059,23
01/12/2019,413,1,2,8104.280343,18
01/12/2019,413,2,1,NA,NA
01/12/2019,413,2,2,NA,NA
01/12/2019,413,3,1,5123.347757,13
01/12/2019,413,3,2,NA,NA
01/12/2019,421,1,1,399334.7345,990
01/12/2019,421,1,2,529224.7374,1281
01/12/2019,421,2,1,20083.59204,43
01/12/2019,421,2,2,17670.01922,49
01/12/2019,421,3,1,60850.49797,164
01/12/2019,421,3,2,158511.897,406
01/12/2019,500,1,1,5195.633881,10
01/12/2019,500,1,2,NA,NA
01/12/2019,500,3,1,NA,NA
01/12/2019,500,3,2,9018.471193,22
01/12/2019,510,1,1,NA,NA
01/12/2019,510,1,2,NA,NA
01/12/2019,510,2,1,NA,NA
01/12/2019,510,3,1,4605.09506,13
01/12/2019,510,3,2,NA,NA
01/12/2019,511,1,1,358633.1385,908
01/12/2019,511,1,2,337151.6299,863
01/12/2019,511,2,1,14021.38414,35
01/12/2019,511,2,2,10715.64746,26
01/12/2019,511,3,1,51436.08966,138
01/12/2019,511,3,2,115942.107,308
01/12/2019,514,1,1,1338464.305,3579
01/12/2019,514,1,2,534376.6301,1392
01/12/2019,514,2,1,47893.8945,131
01/12/2019,514,2,2,35505.12581,91
01/12/2019,514,3,1,486660.9024,1347
01/12/2019,514,3,2,233242.2056,593
01/12/2019,520,1,1,NA,NA
01/12/2019,520,2,2,NA,NA
01/12/2019,520,3,1,NA,NA
01/12/2019,520,3,2,NA,NA
01/12/2019,521,1,1,3222.140618,13
01/12/2019,521,1,2,NA,NA
01/12/2019,521,2,1,NA,NA
01/12/2019,521,2,2,NA,NA
01/12/2019,521,3,1,NA,NA
01/12/2019,521,3,2,6983.547441,17
01/12/2019,524,1,1,NA,NA
01/12/2019,524,1,2,NA,NA
01/12/2019,524,2,1,NA,NA
01/12/2019,524,2,2,NA,NA
01/12/2019,524,3,1,NA,NA
01/12/2019,524,3,2,5196.420067,14
01/12/2019,611,1,1,1183176.951,2938
01/12/2019,611,1,2,1128831.615,2799
01/12/2019,611,2,1,77566.37199,203
01/12/2019,611,2,2,63498.75815,196
01/12/2019,611,3,1,421783.7108,1174
01/12/2019,611,3,2,598829.7909,1621
01/12/2019,613,1,1,283939.1178,776
01/12/2019,613,1,2,246108.5727,688
01/12/2019,613,2,1,35866.23518,106
01/12/2019,613,2,2,25721.19754,71
01/12/2019,613,3,1,169311.5268,497
01/12/2019,613,3,2,244996.394,686
01/12/2019,621,1,1,536248.021,1444
01/12/2019,621,1,2,458629.4046,1227
01/12/2019,621,2,1,54081.39465,155
01/12/2019,621,2,2,30626.16135,82
01/12/2019,621,3,1,423245.1768,1200
01/12/2019,621,3,2,724606.2179,2017
01/12/2019,622,1,1,141911.9999,389
01/12/2019,622,1,2,93978.18279,251
01/12/2019,622,2,1,23291.33206,59
01/12/2019,622,2,2,10459.0862,34
01/12/2019,622,3,1,266323.5071,760
01/12/2019,622,3,2,360543.741,992
01/12/2019,623,1,1,89195.26762,243
01/12/2019,623,1,2,57913.00752,161
01/12/2019,623,2,1,13778.11002,34
01/12/2019,623,2,2,10834.61694,36
01/12/2019,623,3,1,292882.6409,807
01/12/2019,623,3,2,427895.5216,1124
01/01/2020,100,1,1,NA,NA
01/01/2020,100,1,2,NA,NA
01/01/2020,100,3,1,NA,NA
01/01/2020,100,3,2,NA,NA
01/01/2020,110,1,1,98620.95758,257
01/01/2020,110,1,2,74094.22509,188
01/01/2020,110,2,1,NA,NA
01/01/2020,110,2,2,NA,NA
01/01/2020,110,3,1,25178.922,75
01/01/2020,110,3,2,18623.21783,54
01/01/2020,111,1,1,NA,NA
01/01/2020,111,1,2,NA,NA
01/01/2020,111,3,1,NA,NA
01/01/2020,111,3,2,NA,NA
01/01/2020,114,1,1,8978.005328,23
01/01/2020,114,1,2,3161.978227,10
01/01/2020,114,3,1,NA,NA
01/01/2020,114,3,2,NA,NA
01/01/2020,120,1,1,474312.4786,1117
01/01/2020,120,1,2,445219.8219,1052
01/01/2020,120,2,1,17153.13887,39
01/01/2020,120,2,2,25199.29825,61
01/01/2020,120,3,1,81795.7556,213
01/01/2020,120,3,2,135483.0623,345
01/01/2020,200,1,1,NA,NA
01/01/2020,200,1,2,NA,NA
01/01/2020,200,3,1,NA,NA
01/01/2020,200,3,2,NA,NA
01/01/2020,211,1,1,132907.2573,335
01/01/2020,211,1,2,193786.3371,494
01/01/2020,211,2,1,NA,NA
01/01/2020,211,2,2,5753.45648,13
01/01/2020,211,3,1,51395.45401,133
01/01/2020,211,3,2,82770.47113,225
01/01/2020,221,1,1,34593.64741,84
01/01/2020,221,1,2,64964.12206,173
01/01/2020,221,2,1,NA,NA
01/01/2020,221,2,2,NA,NA
01/01/2020,221,3,1,12394.37927,31
01/01/2020,221,3,2,16034.70755,44
01/01/2020,310,1,1,1271702.52,3029
01/01/2020,310,1,2,1574684.026,3741
01/01/2020,310,2,1,47333.15543,108
01/01/2020,310,2,2,59203.42826,142
01/01/2020,310,3,1,288662.2431,764
01/01/2020,310,3,2,490904.6233,1262
01/01/2020,400,1,1,31141.90264,76
01/01/2020,400,1,2,24689.53279,62
01/01/2020,400,2,1,NA,NA
01/01/2020,400,2,2,NA,NA
01/01/2020,400,3,1,55714.30308,140
01/01/2020,400,3,2,70527.49835,168
01/01/2020,411,1,1,212855.014,549
01/01/2020,411,1,2,205125.7104,511
01/01/2020,411,2,1,8022.386874,18
01/01/2020,411,2,2,4378.890777,11
01/01/2020,411,3,1,63260.13139,176
01/01/2020,411,3,2,112022.0902,294
01/01/2020,413,1,1,10181.26455,23
01/01/2020,413,1,2,7956.28475,17
01/01/2020,413,2,1,NA,NA
01/01/2020,413,3,1,4294.439161,11
01/01/2020,413,3,2,NA,NA
01/01/2020,421,1,1,399743.0155,995
01/01/2020,421,1,2,499473.6872,1209
01/01/2020,421,2,1,20838.5468,43
01/01/2020,421,2,2,21232.56788,57
01/01/2020,421,3,1,60180.88545,167
01/01/2020,421,3,2,162988.228,404
01/01/2020,500,1,1,NA,NA
01/01/2020,500,1,2,NA,NA
01/01/2020,500,3,1,NA,NA
01/01/2020,500,3,2,11403.92743,27
01/01/2020,510,1,1,NA,NA
01/01/2020,510,1,2,NA,NA
01/01/2020,510,2,2,NA,NA
01/01/2020,510,3,1,NA,NA
01/01/2020,510,3,2,NA,NA
01/01/2020,511,1,1,358008.7067,877
01/01/2020,511,1,2,323419.8046,814
01/01/2020,511,2,1,13370.40952,35
01/01/2020,511,2,2,15441.86889,40
01/01/2020,511,3,1,58681.45476,157
01/01/2020,511,3,2,122871.4307,316
01/01/2020,514,1,1,1288208.082,3460
01/01/2020,514,1,2,529753.4795,1350
01/01/2020,514,2,1,55574.19389,148
01/01/2020,514,2,2,43124.01712,100
01/01/2020,514,3,1,499190.4842,1369
01/01/2020,514,3,2,241772.0894,620
01/01/2020,520,1,1,NA,NA
01/01/2020,520,2,1,NA,NA
01/01/2020,520,3,1,NA,NA
01/01/2020,520,3,2,NA,NA
01/01/2020,521,1,1,NA,NA
01/01/2020,521,1,2,4237.084321,10
01/01/2020,521,2,1,NA,NA
01/01/2020,521,2,2,NA,NA
01/01/2020,521,3,1,NA,NA
01/01/2020,521,3,2,6686.725477,18
01/01/2020,524,1,1,NA,NA
01/01/2020,524,1,2,NA,NA
01/01/2020,524,3,1,NA,NA
01/01/2020,524,3,2,5079.219603,12
01/01/2020,611,1,1,1172836.285,2914
01/01/2020,611,1,2,1109827.695,2724
01/01/2020,611,2,1,88941.73145,243
01/01/2020,611,2,2,86285.46,240
01/01/2020,611,3,1,438853.5861,1203
01/01/2020,611,3,2,609819.2407,1644
01/01/2020,613,1,1,284464.1358,764
01/01/2020,613,1,2,242734.954,645
01/01/2020,613,2,1,40295.8222,110
01/01/2020,613,2,2,24239.95577,69
01/01/2020,613,3,1,168825.8777,476
01/01/2020,613,3,2,247121.1862,685
01/01/2020,621,1,1,523254.0223,1391
01/01/2020,621,1,2,452383.9731,1205
01/01/2020,621,2,1,57358.40088,154
01/01/2020,621,2,2,38252.88215,104
01/01/2020,621,3,1,445021.238,1236
01/01/2020,621,3,2,737145.2893,2035
01/01/2020,622,1,1,140198.5145,378
01/01/2020,622,1,2,95251.68304,242
01/01/2020,622,2,1,23271.71361,57
01/01/2020,622,2,2,13986.98088,41
01/01/2020,622,3,1,270584.2012,757
01/01/2020,622,3,2,351829.6372,960
01/01/2020,623,1,1,83165.84081,231
01/01/2020,623,1,2,47462.50633,128
01/01/2020,623,2,1,15453.57818,39
01/01/2020,623,2,2,10952.20079,30
01/01/2020,623,3,1,291302.1756,807
01/01/2020,623,3,2,427746.0548,1106
01/02/2020,100,1,1,NA,NA
01/02/2020,100,1,2,NA,NA
01/02/2020,100,3,1,NA,NA
01/02/2020,100,3,2,NA,NA
01/02/2020,110,1,1,95431.68398,259
01/02/2020,110,1,2,81029.73395,198
01/02/2020,110,2,1,NA,NA
01/02/2020,110,2,2,4644.728511,11
01/02/2020,110,3,1,22758.28611,67
01/02/2020,110,3,2,16718.57779,42
01/02/2020,111,1,1,NA,NA
01/02/2020,111,1,2,NA,NA
01/02/2020,111,2,2,NA,NA
01/02/2020,111,3,1,NA,NA
01/02/2020,111,3,2,NA,NA
01/02/2020,114,1,1,8747.641557,24
01/02/2020,114,1,2,2979.478514,10
01/02/2020,114,2,2,NA,NA
01/02/2020,114,3,1,NA,NA
01/02/2020,114,3,2,NA,NA
01/02/2020,120,1,1,492260.737,1181
01/02/2020,120,1,2,466834.8545,1126
01/02/2020,120,2,1,22856.04584,52
01/02/2020,120,2,2,19510.85292,54
01/02/2020,120,3,1,72473.13112,202
01/02/2020,120,3,2,128387.9923,318
01/02/2020,200,1,1,NA,NA
01/02/2020,211,1,1,138870.6753,360
01/02/2020,211,1,2,203349.1713,531
01/02/2020,211,2,1,7075.399484,16
01/02/2020,211,2,2,4754.121695,10
01/02/2020,211,3,1,44795.22741,123
01/02/2020,211,3,2,82427.8698,218
01/02/2020,221,1,1,41075.88257,101
01/02/2020,221,1,2,68613.11007,186
01/02/2020,221,2,1,NA,NA
01/02/2020,221,2,2,NA,NA
01/02/2020,221,3,1,11082.55685,28
01/02/2020,221,3,2,16765.42052,47
01/02/2020,310,1,1,1293181.341,3170
01/02/2020,310,1,2,1621730.708,3912
01/02/2020,310,2,1,48049.55378,112
01/02/2020,310,2,2,59378.40085,150
01/02/2020,310,3,1,256346.5708,691
01/02/2020,310,3,2,457156.6085,1197
01/02/2020,400,1,1,30376.39529,78
01/02/2020,400,1,2,26958.63008,72
01/02/2020,400,2,1,NA,NA
01/02/2020,400,2,2,NA,NA
01/02/2020,400,3,1,52192.41094,131
01/02/2020,400,3,2,67621.65284,166
01/02/2020,411,1,1,220245.7415,581
01/02/2020,411,1,2,208193.0645,536
01/02/2020,411,2,1,7015.942568,15
01/02/2020,411,2,2,5998.65363,17
01/02/2020,411,3,1,62757.48329,182
01/02/2020,411,3,2,105119.3311,281
01/02/2020,413,1,1,11568.43994,24
01/02/2020,413,1,2,9233.163766,21
01/02/2020,413,2,1,NA,NA
01/02/2020,413,2,2,NA,NA
01/02/2020,413,3,1,3872.115885,11
01/02/2020,413,3,2,NA,NA
01/02/2020,421,1,1,416694.625,1035
01/02/2020,421,1,2,497922.0056,1224
01/02/2020,421,2,1,17945.82331,40
01/02/2020,421,2,2,21947.50192,56
01/02/2020,421,3,1,59571.37634,165
01/02/2020,421,3,2,162829.4439,403
01/02/2020,500,1,1,NA,NA
01/02/2020,500,1,2,NA,NA
01/02/2020,500,2,2,NA,NA
01/02/2020,500,3,1,NA,NA
01/02/2020,500,3,2,11946.59092,29
01/02/2020,510,1,1,NA,NA
01/02/2020,510,1,2,NA,NA
01/02/2020,510,3,1,4320.251079,10
01/02/2020,510,3,2,NA,NA
01/02/2020,511,1,1,353931.3845,908
01/02/2020,511,1,2,323608.3509,822
01/02/2020,511,2,1,13271.21925,33
01/02/2020,511,2,2,14209.87866,36
01/02/2020,511,3,1,55928.57034,145
01/02/2020,511,3,2,108986.2715,292
01/02/2020,514,1,1,1310711.744,3547
01/02/2020,514,1,2,528781.7372,1354
01/02/2020,514,2,1,45250.07788,126
01/02/2020,514,2,2,44170.40358,106
01/02/2020,514,3,1,469088.9253,1298
01/02/2020,514,3,2,235897.2809,612
01/02/2020,520,1,1,NA,NA
01/02/2020,520,3,1,NA,NA
01/02/2020,520,3,2,NA,NA
01/02/2020,521,1,1,NA,NA
01/02/2020,521,1,2,NA,NA
01/02/2020,521,2,1,NA,NA
01/02/2020,521,2,2,NA,NA
01/02/2020,521,3,1,NA,NA
01/02/2020,521,3,2,7116.819379,19
01/02/2020,524,1,1,NA,NA
01/02/2020,524,1,2,NA,NA
01/02/2020,524,3,1,NA,NA
01/02/2020,524,3,2,4376.271282,10
01/02/2020,611,1,1,1159127.551,2942
01/02/2020,611,1,2,1105705.447,2762
01/02/2020,611,2,1,94366.88535,251
01/02/2020,611,2,2,85296.38435,232
01/02/2020,611,3,1,451342.9226,1256
01/02/2020,611,3,2,598512.142,1634
01/02/2020,613,1,1,289277.7609,781
01/02/2020,613,1,2,256428.931,698
01/02/2020,613,2,1,39085.53827,109
01/02/2020,613,2,2,21757.05861,58
01/02/2020,613,3,1,163622.199,468
01/02/2020,613,3,2,249343.7427,716
01/02/2020,621,1,1,538035.3573,1458
01/02/2020,621,1,2,451606.3614,1213
01/02/2020,621,2,1,48225.41797,134
01/02/2020,621,2,2,41589.12693,119
01/02/2020,621,3,1,448398.4529,1252
01/02/2020,621,3,2,741554.3443,2080
01/02/2020,622,1,1,136327.7511,368
01/02/2020,622,1,2,95180.81955,253
01/02/2020,622,2,1,24036.06127,74
01/02/2020,622,2,2,17787.66117,57
01/02/2020,622,3,1,276126.8392,782
01/02/2020,622,3,2,352148.1882,945
01/02/2020,623,1,1,80937.2538,228
01/02/2020,623,1,2,49109.96581,128
01/02/2020,623,2,1,15041.84486,36
01/02/2020,623,2,2,4897.252502,16
01/02/2020,623,3,1,285614.2989,792
01/02/2020,623,3,2,411187.7855,1082
01/03/2020,100,1,1,NA,NA
01/03/2020,100,1,2,NA,NA
01/03/2020,100,3,1,NA,NA
01/03/2020,100,3,2,NA,NA
01/03/2020,110,1,1,100678.6848,266
01/03/2020,110,1,2,81089.75644,202
01/03/2020,110,2,1,NA,NA
01/03/2020,110,2,2,5108.08534,12
01/03/2020,110,3,1,25019.43916,70
01/03/2020,110,3,2,18401.85724,47
01/03/2020,111,1,1,NA,NA
01/03/2020,111,1,2,NA,NA
01/03/2020,111,3,1,NA,NA
01/03/2020,111,3,2,NA,NA
01/03/2020,114,1,1,7778.791037,22
01/03/2020,114,1,2,3588.080226,10
01/03/2020,114,2,2,NA,NA
01/03/2020,114,3,1,NA,NA
01/03/2020,114,3,2,NA,NA
01/03/2020,120,1,1,475661.9409,1158
01/03/2020,120,1,2,469186.0623,1113
01/03/2020,120,2,1,16963.40786,41
01/03/2020,120,2,2,25067.98973,63
01/03/2020,120,3,1,76685.58442,206
01/03/2020,120,3,2,118007.856,293
01/03/2020,200,1,1,NA,NA
01/03/2020,200,1,2,NA,NA
01/03/2020,200,3,1,NA,NA
01/03/2020,211,1,1,138433.4536,352
01/03/2020,211,1,2,200269.0945,519
01/03/2020,211,2,1,NA,NA
01/03/2020,211,2,2,5395.743734,13
01/03/2020,211,3,1,46932.30799,117
01/03/2020,211,3,2,84662.45524,223
01/03/2020,221,1,1,41646.87861,105
01/03/2020,221,1,2,64180.82302,172
01/03/2020,221,2,1,NA,NA
01/03/2020,221,2,2,NA,NA
01/03/2020,221,3,1,10976.25234,28
01/03/2020,221,3,2,17309.65041,46
01/03/2020,310,1,1,1305216.201,3172
01/03/2020,310,1,2,1616844.939,3902
01/03/2020,310,2,1,50417.77971,125
01/03/2020,310,2,2,55573.59704,127
01/03/2020,310,3,1,270342.8993,715
01/03/2020,310,3,2,466455.5729,1210
01/03/2020,400,1,1,29237.53918,72
01/03/2020,400,1,2,25164.23001,66
01/03/2020,400,2,1,NA,NA
01/03/2020,400,2,2,NA,NA
01/03/2020,400,3,1,52807.34345,136
01/03/2020,400,3,2,68015.10272,166
01/03/2020,411,1,1,225146.9635,564
01/03/2020,411,1,2,200214.6849,500
01/03/2020,411,2,1,7304.302582,18
01/03/2020,411,2,2,9370.517725,25
01/03/2020,411,3,1,66938.35006,171
01/03/2020,411,3,2,106187.8575,278
01/03/2020,413,1,1,12839.61284,26
01/03/2020,413,1,2,6866.745062,16
01/03/2020,413,2,1,NA,NA
01/03/2020,413,3,1,NA,NA
01/03/2020,413,3,2,NA,NA
01/03/2020,421,1,1,423259.4971,1041
01/03/2020,421,1,2,504706.0889,1222
01/03/2020,421,2,1,17636.93936,40
01/03/2020,421,2,2,22895.41126,55
01/03/2020,421,3,1,58442.29221,158
01/03/2020,421,3,2,172499.4075,435
01/03/2020,500,1,1,NA,NA
01/03/2020,500,1,2,NA,NA
01/03/2020,500,2,1,NA,NA
01/03/2020,500,3,1,NA,NA
01/03/2020,500,3,2,12319.30262,28
01/03/2020,510,1,1,NA,NA
01/03/2020,510,1,2,NA,NA
01/03/2020,510,2,1,NA,NA
01/03/2020,510,3,1,5003.052823,12
01/03/2020,510,3,2,3769.352295,10
01/03/2020,511,1,1,342064.2324,875
01/03/2020,511,1,2,325339.2565,814
01/03/2020,511,2,1,11679.8717,28
01/03/2020,511,2,2,11217.51207,28
01/03/2020,511,3,1,55065.5383,148
01/03/2020,511,3,2,100825.3038,266
01/03/2020,514,1,1,1281887.568,3438
01/03/2020,514,1,2,527828.5684,1331
01/03/2020,514,2,1,50009.1072,143
01/03/2020,514,2,2,44716.83461,104
01/03/2020,514,3,1,476932.6827,1321
01/03/2020,514,3,2,242298.2963,620
01/03/2020,520,1,1,NA,NA
01/03/2020,520,1,2,NA,NA
01/03/2020,520,3,1,NA,NA
01/03/2020,520,3,2,NA,NA
01/03/2020,521,1,1,NA,NA
01/03/2020,521,1,2,NA,NA
01/03/2020,521,2,1,NA,NA
01/03/2020,521,2,2,NA,NA
01/03/2020,521,3,1,4080.906083,15
01/03/2020,521,3,2,6353.822122,16
01/03/2020,524,1,1,NA,NA
01/03/2020,524,1,2,NA,NA
01/03/2020,524,3,1,NA,NA
01/03/2020,524,3,2,NA,NA
01/03/2020,611,1,1,1157770.221,2926
01/03/2020,611,1,2,1081299.444,2708
01/03/2020,611,2,1,90378.76178,246
01/03/2020,611,2,2,84594.11313,236
01/03/2020,611,3,1,452590.852,1210
01/03/2020,611,3,2,616404.8501,1641
01/03/2020,613,1,1,302780.8085,804
01/03/2020,613,1,2,260387.7387,694
01/03/2020,613,2,1,33532.86478,103
01/03/2020,613,2,2,27813.59496,67
01/03/2020,613,3,1,167577.304,484
01/03/2020,613,3,2,262126.7647,714
01/03/2020,621,1,1,527056.0998,1448
01/03/2020,621,1,2,447294.5485,1175
01/03/2020,621,2,1,58899.18434,164
01/03/2020,621,2,2,35194.24212,100
01/03/2020,621,3,1,458890.3777,1283
01/03/2020,621,3,2,758133.8484,2081
01/03/2020,622,1,1,136093.2834,378
01/03/2020,622,1,2,97444.69758,261
01/03/2020,622,2,1,24065.83477,63
01/03/2020,622,2,2,16231.05566,49
01/03/2020,622,3,1,263656.6427,754
01/03/2020,622,3,2,343796.7819,933
01/03/2020,623,1,1,83537.05827,233
01/03/2020,623,1,2,45914.99009,114
01/03/2020,623,2,1,12616.49365,34
01/03/2020,623,2,2,7227.49107,24
01/03/2020,623,3,1,282332.012,768
01/03/2020,623,3,2,396954.0584,1008
01/04/2020,100,1,1,NA,NA
01/04/2020,100,1,2,NA,NA
01/04/2020,100,3,1,NA,NA
01/04/2020,100,3,2,NA,NA
01/04/2020,110,1,1,100584.5042,263
01/04/2020,110,1,2,78220.83496,190
01/04/2020,110,2,1,NA,NA
01/04/2020,110,2,2,4596.172931,10
01/04/2020,110,3,1,25088.74633,75
01/04/2020,110,3,2,19965.50004,50
01/04/2020,111,1,1,NA,NA
01/04/2020,111,1,2,NA,NA
01/04/2020,111,3,1,NA,NA
01/04/2020,111,3,2,NA,NA
01/04/2020,114,1,1,5912.730784,17
01/04/2020,114,1,2,4086.147531,13
01/04/2020,114,2,2,NA,NA
01/04/2020,114,3,1,NA,NA
01/04/2020,114,3,2,NA,NA
01/04/2020,120,1,1,462214.2392,1093
01/04/2020,120,1,2,465158.7803,1086
01/04/2020,120,2,1,25141.94907,60
01/04/2020,120,2,2,28316.01976,65
01/04/2020,120,3,1,82804.06536,214
01/04/2020,120,3,2,130141.309,318
01/04/2020,200,1,1,NA,NA
01/04/2020,200,1,2,NA,NA
01/04/2020,200,3,2,NA,NA
01/04/2020,211,1,1,131878.2249,319
01/04/2020,211,1,2,203438.9935,505
01/04/2020,211,2,1,7949.900678,16
01/04/2020,211,2,2,6842.216732,19
01/04/2020,211,3,1,50430.31666,131
01/04/2020,211,3,2,89436.39587,236
01/04/2020,221,1,1,38455.15502,93
01/04/2020,221,1,2,62737.73066,167
01/04/2020,221,2,1,NA,NA
01/04/2020,221,2,2,NA,NA
01/04/2020,221,3,1,12028.75852,30
01/04/2020,221,3,2,20032.06799,48
01/04/2020,310,1,1,1262470.355,2963
01/04/2020,310,1,2,1574721.009,3662
01/04/2020,310,2,1,60342.62074,145
01/04/2020,310,2,2,66367.14834,148
01/04/2020,310,3,1,297261.4895,757
01/04/2020,310,3,2,516635.1001,1294
01/04/2020,400,1,1,30671.50401,72
01/04/2020,400,1,2,22236.37301,61
01/04/2020,400,2,1,NA,NA
01/04/2020,400,2,2,NA,NA
01/04/2020,400,3,1,51850.27492,137
01/04/2020,400,3,2,70852.47579,168
01/04/2020,411,1,1,219129.8121,554
01/04/2020,411,1,2,191216.2721,480
01/04/2020,411,2,1,9377.698399,22
01/04/2020,411,2,2,8423.866315,20
01/04/2020,411,3,1,72627.35281,189
01/04/2020,411,3,2,110789.6458,289
01/04/2020,413,1,1,10557.74635,22
01/04/2020,413,1,2,6357.710106,14
01/04/2020,413,2,1,NA,NA
01/04/2020,413,3,1,NA,NA
01/04/2020,413,3,2,NA,NA
01/04/2020,421,1,1,388430.9945,930
01/04/2020,421,1,2,455489.6046,1096
01/04/2020,421,2,1,26746.05157,55
01/04/2020,421,2,2,33587.57343,67
01/04/2020,421,3,1,74363.36942,184
01/04/2020,421,3,2,183359.8744,435
01/04/2020,500,1,1,NA,NA
01/04/2020,500,1,2,NA,NA
01/04/2020,500,2,1,NA,NA
01/04/2020,500,3,1,NA,NA
01/04/2020,500,3,2,11620.58082,26
01/04/2020,510,1,1,NA,NA
01/04/2020,510,1,2,NA,NA
01/04/2020,510,2,1,NA,NA
01/04/2020,510,3,1,5082.18639,13
01/04/2020,510,3,2,NA,NA
01/04/2020,511,1,1,332714.8747,821
01/04/2020,511,1,2,313389.1406,766
01/04/2020,511,2,1,16385.49152,38
01/04/2020,511,2,2,14819.38516,37
01/04/2020,511,3,1,55772.84078,142
01/04/2020,511,3,2,114297.9387,282
01/04/2020,514,1,1,1222598.433,3233
01/04/2020,514,1,2,478944.3773,1189
01/04/2020,514,2,1,56593.64679,163
01/04/2020,514,2,2,38367.01833,87
01/04/2020,514,3,1,522639.8609,1388
01/04/2020,514,3,2,271154.524,662
01/04/2020,520,1,1,NA,NA
01/04/2020,520,3,1,NA,NA
01/04/2020,520,3,2,NA,NA
01/04/2020,521,1,1,NA,NA
01/04/2020,521,1,2,NA,NA
01/04/2020,521,2,1,NA,NA
01/04/2020,521,2,2,NA,NA
01/04/2020,521,3,1,3572.447616,12
01/04/2020,521,3,2,5037.169311,12
01/04/2020,524,1,1,NA,NA
01/04/2020,524,1,2,NA,NA
01/04/2020,524,2,1,NA,NA
01/04/2020,524,3,1,NA,NA
01/04/2020,524,3,2,NA,NA
01/04/2020,611,1,1,1109140.341,2714
01/04/2020,611,1,2,989597.5878,2439
01/04/2020,611,2,1,114080.7763,297
01/04/2020,611,2,2,99783.13037,260
01/04/2020,611,3,1,512640.3129,1307
01/04/2020,611,3,2,714460.8567,1794
01/04/2020,613,1,1,279166.5884,724
01/04/2020,613,1,2,248086.2714,646
01/04/2020,613,2,1,35145.90307,90
01/04/2020,613,2,2,23816.22838,63
01/04/2020,613,3,1,186792.7694,507
01/04/2020,613,3,2,286841.9651,762
01/04/2020,621,1,1,520253.8682,1375
01/04/2020,621,1,2,420731.6984,1093
01/04/2020,621,2,1,51433.48488,128
01/04/2020,621,2,2,32061.80455,89
01/04/2020,621,3,1,477495.6095,1283
01/04/2020,621,3,2,774142.7825,2076
01/04/2020,622,1,1,128061.8087,349
01/04/2020,622,1,2,93603.25727,237
01/04/2020,622,2,1,22393.70965,56
01/04/2020,622,2,2,8436.179666,32
